path,true_label,pred_label,forced_to_others,abstained,raw_top_conf,raw_margin,entropy
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/construction/construction_test_021.wav,construction,construction,False,False,0.9466879367828369,0.9282738566398621,0.13849972547704206
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/construction/construction_test_022.wav,construction,construction,False,False,0.8541582226753235,0.7644210010766983,0.27752970717069586
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/construction/construction_test_023.wav,construction,construction,False,False,0.45955705642700195,0.0159570574760437,0.505807788964431
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/construction/construction_test_024.wav,construction,construction,False,False,0.9367489218711853,0.9212042726576328,0.16299889463212844
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/construction/construction_test_025.wav,construction,construction,False,False,0.924176037311554,0.8940548300743103,0.18070620242326219
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/construction/construction_test_026.wav,construction,construction,False,False,0.9589166045188904,0.948372202925384,0.11289731169938265
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/construction/construction_test_027.wav,construction,construction,False,False,0.9456770420074463,0.929139195010066,0.1414048768626105
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/construction/construction_test_028.wav,construction,construction,False,False,0.9230652451515198,0.8942510690540075,0.18304579148560815
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/construction/construction_test_029.wav,construction,construction,False,False,0.9643715023994446,0.9560397230088711,0.10159506469775977
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/construction/construction_test_030.wav,construction,construction,False,False,0.954026997089386,0.9422552902251482,0.12532132444865618
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/construction/construction_test_031.wav,construction,construction,False,False,0.9613022804260254,0.9523940179497004,0.10922186190675166
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/construction/construction_test_032.wav,construction,construction,False,False,0.9421703815460205,0.9266446745023131,0.14959929806528385
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/construction/construction_test_033.wav,construction,construction,False,False,0.9290300607681274,0.8970752209424973,0.16848451143321228
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/construction/construction_test_034.wav,construction,construction,False,False,0.8318978548049927,0.748530238866806,0.315077093715578
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/construction/construction_test_035.wav,construction,construction,False,False,0.8276733756065369,0.758432075381279,0.32007840784949204
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/construction/construction_test_036.wav,construction,construction,False,False,0.932245671749115,0.9109335485845804,0.16605811519364436
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/construction/construction_test_037.wav,construction,construction,False,False,0.9170650243759155,0.885892478749156,0.1917392047574719
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/construction/construction_test_038.wav,construction,construction,False,False,0.942484974861145,0.922520624473691,0.14551177867146672
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/construction/construction_test_039.wav,construction,construction,False,False,0.9468299746513367,0.930762866511941,0.13811412528309788
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/construction/construction_test_040.wav,construction,construction,False,False,0.6983861923217773,0.5647018849849701,0.47990561237111634
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/construction/construction_test_041.wav,construction,construction,False,False,0.9552991986274719,0.9435879029333591,0.12093090226082019
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/construction/construction_test_042.wav,construction,construction,False,False,0.9503744840621948,0.9350212691351771,0.1313686921953376
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/construction/construction_test_043.wav,construction,construction,False,False,0.6725007891654968,0.5364582687616348,0.519068724629285
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/construction/construction_test_044.wav,construction,construction,False,False,0.9565138220787048,0.9464589571580291,0.11784403903880765
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/construction/construction_test_045.wav,construction,construction,False,False,0.9329726696014404,0.8948635943233967,0.1566188383787439
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/construction/construction_test_046.wav,construction,construction,False,False,0.959058403968811,0.9483012408018112,0.1129655638424734
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/construction/construction_test_047.wav,construction,construction,False,False,0.9467589259147644,0.926686491817236,0.13626781800531565
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/construction/construction_test_048.wav,construction,construction,False,False,0.9350355863571167,0.9016277827322483,0.15419336446543397
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/dog_bark/dog_bark_test_001.wav,dog_bark,dog_bark,False,False,0.9808372259140015,0.97738051507622,0.060797902273738005
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/dog_bark/dog_bark_test_002.wav,dog_bark,dog_bark,False,False,0.9850870966911316,0.9813815613742918,0.04853522201969361
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/dog_bark/dog_bark_test_003.wav,dog_bark,dog_bark,False,False,0.9859813451766968,0.983447777107358,0.046365269779803986
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/dog_bark/dog_bark_test_004.wav,dog_bark,dog_bark,False,False,0.6544359922409058,0.3974028527736664,0.44480230902816104
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/dog_bark/dog_bark_test_005.wav,dog_bark,dog_bark,False,False,0.9766003489494324,0.9698195932433009,0.07058196634566691
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/dog_bark/dog_bark_test_006.wav,dog_bark,dog_bark,False,False,0.5821872353553772,0.2225739061832428,0.43114564114414655
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/dog_bark/dog_bark_test_007.wav,dog_bark,dog_bark,False,False,0.9693931341171265,0.955004763789475,0.08531663017094218
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/dog_bark/dog_bark_test_008.wav,dog_bark,dog_bark,False,False,0.9876226186752319,0.9840920695569366,0.04122663415151664
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/dog_bark/dog_bark_test_009.wav,dog_bark,dog_bark,False,False,0.768156886100769,0.5957756340503693,0.34630961077172084
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/dog_bark/dog_bark_test_010.wav,dog_bark,dog_bark,False,False,0.9861006140708923,0.9830823945812881,0.04596977153311328
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/dog_bark/dog_bark_test_011.wav,dog_bark,dog_bark,False,False,0.9879288673400879,0.9854935882613063,0.040651400966206806
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/dog_bark/dog_bark_test_012.wav,dog_bark,dog_bark,False,False,0.885525107383728,0.8379930891096592,0.24604384879327937
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/dog_bark/dog_bark_test_013.wav,dog_bark,dog_bark,False,False,0.9872249364852905,0.9844393206294626,0.04272554656604842
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/dog_bark/dog_bark_test_014.wav,dog_bark,dog_bark,False,False,0.9837331175804138,0.9812946845777333,0.053164458890240046
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/dog_bark/dog_bark_test_015.wav,dog_bark,dog_bark,False,False,0.9771820306777954,0.9710682961158454,0.0696795921748233
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/dog_bark/dog_bark_test_016.wav,dog_bark,dog_bark,False,False,0.9846492409706116,0.9819751791656017,0.050304301427896554
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/dog_bark/dog_bark_test_017.wav,dog_bark,dog_bark,False,False,0.9615695476531982,0.9509744681417942,0.107903776302365
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/dog_bark/dog_bark_test_018.wav,dog_bark,dog_bark,False,False,0.9621309638023376,0.9539387626573443,0.1073630150609473
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/dog_bark/dog_bark_test_019.wav,dog_bark,dog_bark,False,False,0.9721201062202454,0.9638331877067685,0.08245203401348215
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/dog_bark/dog_bark_test_020.wav,dog_bark,dog_bark,False,False,0.985424280166626,0.9820320103317499,0.04768425397411112
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/dog_bark/dog_bark_test_021.wav,dog_bark,dog_bark,False,False,0.9751057624816895,0.9689134284853935,0.07496213443569355
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/dog_bark/dog_bark_test_022.wav,dog_bark,dog_bark,False,False,0.981702446937561,0.9765891674906015,0.05727643349351518
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/dog_bark/dog_bark_test_023.wav,dog_bark,dog_bark,False,False,0.9775328040122986,0.9709681966342032,0.06859768312877682
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/dog_bark/dog_bark_test_024.wav,dog_bark,dog_bark,False,False,0.9428820013999939,0.9186978936195374,0.1434568764595444
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/dog_bark/dog_bark_test_025.wav,dog_bark,dog_bark,False,False,0.9847936630249023,0.9819479503203183,0.049932770100291964
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/dog_bark/dog_bark_test_026.wav,dog_bark,dog_bark,False,False,0.9050968289375305,0.8665962517261505,0.21731000851536322
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/dog_bark/dog_bark_test_027.wav,dog_bark,dog_bark,False,False,0.9427666664123535,0.9115679487586021,0.13966805513709943
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/dog_bark/dog_bark_test_028.wav,dog_bark,dog_bark,False,False,0.9180217981338501,0.8828370422124863,0.1895411113939977
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/dog_bark/dog_bark_test_029.wav,dog_bark,dog_bark,False,False,0.9723318815231323,0.965010435320437,0.08216249138658262
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/dog_bark/dog_bark_test_030.wav,dog_bark,dog_bark,False,False,0.8120637536048889,0.7361056953668594,0.3476982814620861
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/dog_bark/dog_bark_test_031.wav,dog_bark,dog_bark,False,False,0.9588848352432251,0.9435112942010164,0.11038438633683231
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/dog_bark/dog_bark_test_032.wav,dog_bark,dog_bark,False,False,0.7211043834686279,0.5287745893001556,0.40460415681783507
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/dog_bark/dog_bark_test_033.wav,dog_bark,dog_bark,False,False,0.9654009938240051,0.9504875168204308,0.09542839811869466
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/dog_bark/dog_bark_test_034.wav,dog_bark,heavy_impact,False,False,0.502990186214447,0.23814523220062256,0.6072946023994708
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/dog_bark/dog_bark_test_035.wav,dog_bark,dog_bark,False,False,0.9666982889175415,0.9521922087296844,0.09300866839906496
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/dog_bark/dog_bark_test_036.wav,dog_bark,dog_bark,False,False,0.9658886790275574,0.9512820830568671,0.09471100461706244
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/dog_bark/dog_bark_test_037.wav,dog_bark,dog_bark,False,False,0.9617830514907837,0.9426918588578701,0.10075815534580079
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/dog_bark/dog_bark_test_038.wav,dog_bark,dog_bark,False,False,0.8630150556564331,0.8194978833198547,0.2907701075126882
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/dog_bark/dog_bark_test_039.wav,dog_bark,dog_bark,False,False,0.9813283085823059,0.9740550955757499,0.05756476895810647
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/dog_bark/dog_bark_test_040.wav,dog_bark,dog_bark,False,False,0.5062243938446045,0.10439842939376831,0.49030733663622234
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/dog_bark/dog_bark_test_041.wav,dog_bark,dog_bark,False,False,0.9852294325828552,0.9824442674871534,0.048509932647517
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/dog_bark/dog_bark_test_042.wav,dog_bark,dog_bark,False,False,0.9837948083877563,0.9808395826257765,0.05267061082448116
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/dog_bark/dog_bark_test_043.wav,dog_bark,dog_bark,False,False,0.96121746301651,0.9436642434448004,0.10524430957376686
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/dog_bark/dog_bark_test_044.wav,dog_bark,dog_bark,False,False,0.7313681840896606,0.566857784986496,0.41631566575100587
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/dog_bark/dog_bark_test_045.wav,dog_bark,dog_bark,False,False,0.9486101269721985,0.9291157275438309,0.13333655664847344
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/dog_bark/dog_bark_test_046.wav,dog_bark,dog_bark,False,False,0.9805012941360474,0.9746113014407456,0.06069759929318233
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/dog_bark/dog_bark_test_047.wav,dog_bark,dog_bark,False,False,0.9859580993652344,0.983369478257373,0.04654779882443994
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/dragging/dragging_test_001.wav,dragging,dragging,False,False,0.7765589952468872,0.7214156873524189,0.43019892749481253
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/dragging/dragging_test_002.wav,dragging,dragging,False,False,0.9109748005867004,0.8612958155572414,0.19545067274683925
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/dragging/dragging_test_003.wav,dragging,others,True,False,0.3916277289390564,0.2057214379310608,0.739542569918338
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/dragging/dragging_test_004.wav,dragging,dragging,False,False,0.9501426219940186,0.9247582871466875,0.12538580590498635
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/dragging/dragging_test_005.wav,dragging,dragging,False,False,0.586508572101593,0.3702823370695114,0.5767134646994072
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/dragging/dragging_test_006.wav,dragging,dragging,False,False,0.8016754388809204,0.6862892732024193,0.34989743278803265
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/dragging/dragging_test_007.wav,dragging,dragging,False,False,0.7437040209770203,0.5889115035533905,0.403130930511407
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/dragging/dragging_test_008.wav,dragging,water_toilet,False,False,0.6385573744773865,0.363164484500885,0.4586980221764505
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/dragging/dragging_test_009.wav,dragging,dragging,False,False,0.823523759841919,0.7412289530038834,0.3224523128740836
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/dragging/dragging_test_010.wav,dragging,dragging,False,False,0.9837883114814758,0.9763195277191699,0.050163572073636184
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/dragging/dragging_test_011.wav,dragging,dragging,False,False,0.9758186340332031,0.9605313558131456,0.06645403414176651
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/dragging/dragging_test_012.wav,dragging,dragging,False,False,0.982816219329834,0.9730190820991993,0.05126119457512198
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/dragging/dragging_test_013.wav,dragging,dragging,False,False,0.9816583395004272,0.9760939376428723,0.05749695763271254
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/dragging/dragging_test_014.wav,dragging,dragging,False,False,0.984537661075592,0.9763826578855515,0.04735919161356316
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/dragging/dragging_test_015.wav,dragging,dragging,False,False,0.9817761182785034,0.9731123708188534,0.055220334292000725
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/dragging/dragging_test_016.wav,dragging,dragging,False,False,0.9778854250907898,0.964385598897934,0.06217834662769935
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/dragging/dragging_test_017.wav,dragging,dragging,False,False,0.9789973497390747,0.9659007471054792,0.059271560825747305
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/dragging/dragging_test_018.wav,dragging,machine_noise,False,False,0.3845147490501404,0.10555383563041687,0.682301917258184
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/dragging/dragging_test_019.wav,dragging,dragging,False,False,0.9110925793647766,0.8668541349470615,0.19795020403321667
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/dragging/dragging_test_020.wav,dragging,dragging,False,False,0.6982859969139099,0.5407599955797195,0.4697798264206047
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/dragging/dragging_test_021.wav,dragging,dragging,False,False,0.7353866696357727,0.6003410667181015,0.43957347870819685
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/dragging/dragging_test_022.wav,dragging,dragging,False,False,0.9243924617767334,0.8963684234768152,0.18210302485011345
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/dragging/dragging_test_023.wav,dragging,dragging,False,False,0.9189482927322388,0.8649151250720024,0.17126228684982892
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/dragging/dragging_test_024.wav,dragging,dragging,False,False,0.913780689239502,0.8618514984846115,0.1854593701029144
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/dragging/dragging_test_025.wav,dragging,dragging,False,False,0.3888763189315796,0.07915884256362915,0.6297914961938256
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/dragging/dragging_test_026.wav,dragging,machine_noise,False,False,0.7636274099349976,0.6730754673480988,0.4216430764716027
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/dragging/dragging_test_027.wav,dragging,dragging,False,False,0.6966026425361633,0.44461533427238464,0.3810902898150822
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/dragging/dragging_test_028.wav,dragging,dragging,False,False,0.8772833347320557,0.8166878931224346,0.23825247060172322
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/dragging/dragging_test_029.wav,dragging,dragging,False,False,0.7316628694534302,0.5349851101636887,0.3935200467580359
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/dragging/dragging_test_030.wav,dragging,dragging,False,False,0.9178298711776733,0.88943125680089,0.1884555740792158
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/dragging/dragging_test_031.wav,dragging,dragging,False,False,0.7795137166976929,0.6966046839952469,0.3883238776385015
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/dragging/dragging_test_032.wav,dragging,dragging,False,False,0.4404507875442505,0.017781317234039307,0.5142246671223571
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/dragging/dragging_test_033.wav,dragging,dragging,False,False,0.7285847067832947,0.6071476638317108,0.4638443856780538
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/dragging/dragging_test_034.wav,dragging,dragging,False,False,0.8998664617538452,0.8573674857616425,0.21463584560293383
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/dragging/dragging_test_035.wav,dragging,dragging,False,False,0.9478091597557068,0.927450155839324,0.13094758244046104
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/dragging/dragging_test_036.wav,dragging,machine_noise,False,False,0.5190719962120056,0.13837972283363342,0.49948632755567135
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/dragging/dragging_test_037.wav,dragging,dragging,False,False,0.8829233646392822,0.8273608200252056,0.24753994336545682
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/dragging/dragging_test_038.wav,dragging,dragging,False,False,0.869314432144165,0.7699751406908035,0.2347431276990686
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/dragging/dragging_test_039.wav,dragging,dragging,False,False,0.7047329545021057,0.487469881772995,0.398787017981492
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/dragging/dragging_test_040.wav,dragging,dragging,False,False,0.7198083400726318,0.5942481905221939,0.4255487212655184
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/dragging/dragging_test_041.wav,dragging,dragging,False,False,0.8309671878814697,0.7233943939208984,0.306101774135686
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/dragging/dragging_test_042.wav,dragging,dragging,False,False,0.6939656138420105,0.6181376352906227,0.5421914981714101
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/dragging/dragging_test_043.wav,dragging,dragging,False,False,0.7385590076446533,0.5957570672035217,0.4322730222310737
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/dragging/dragging_test_044.wav,dragging,dragging,False,False,0.9604427814483643,0.9493400361388922,0.1082102734560657
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/dragging/dragging_test_045.wav,dragging,dragging,False,False,0.8822877407073975,0.838604811578989,0.2430757486406036
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/dragging/dragging_test_046.wav,dragging,dragging,False,False,0.8518114686012268,0.7885672748088837,0.2992757188820808
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/dragging/dragging_test_047.wav,dragging,dragging,False,False,0.8973599672317505,0.8618023991584778,0.22849754118864946
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/dragging/dragging_test_048.wav,dragging,dragging,False,False,0.8097589612007141,0.7099912986159325,0.33322215382509635
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/heavy_impact/heavy_impact_test_001.wav,heavy_impact,heavy_impact,False,False,0.5867791175842285,0.30433186888694763,0.5211016944653373
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/heavy_impact/heavy_impact_test_002.wav,heavy_impact,heavy_impact,False,False,0.9408848285675049,0.928321348503232,0.15360915216273024
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/heavy_impact/heavy_impact_test_003.wav,heavy_impact,heavy_impact,False,False,0.8065767288208008,0.6983226537704468,0.33831518516719394
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/heavy_impact/heavy_impact_test_004.wav,heavy_impact,heavy_impact,False,False,0.9598636627197266,0.9447976816445589,0.108680517429612
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/heavy_impact/heavy_impact_test_005.wav,heavy_impact,heavy_impact,False,False,0.665730357170105,0.4035993814468384,0.42233685570830626
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/heavy_impact/heavy_impact_test_006.wav,heavy_impact,heavy_impact,False,False,0.8073225021362305,0.6477886885404587,0.29007220493506664
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/heavy_impact/heavy_impact_test_007.wav,heavy_impact,heavy_impact,False,False,0.9265032410621643,0.8717330023646355,0.15438187167622
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/heavy_impact/heavy_impact_test_008.wav,heavy_impact,heavy_impact,False,False,0.7517518997192383,0.6343484371900558,0.4363258865721093
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/heavy_impact/heavy_impact_test_009.wav,heavy_impact,heavy_impact,False,False,0.9669584035873413,0.9553045006468892,0.09393584365171331
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/heavy_impact/heavy_impact_test_010.wav,heavy_impact,heavy_impact,False,False,0.9681937098503113,0.9581510741263628,0.0912308506277487
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/heavy_impact/heavy_impact_test_011.wav,heavy_impact,heavy_impact,False,False,0.8350440263748169,0.718533344566822,0.28747572088262946
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/heavy_impact/heavy_impact_test_012.wav,heavy_impact,heavy_impact,False,False,0.9716432094573975,0.9643839825876057,0.08368497398427338
/content/drive/MyDrive/AImodels/codes/experiments/Mark5/data_test/heavy_impact/heavy_impact_test_013.wav,heavy_impact,heavy_impact,False,False,0.9512367248535156,0.9402202488854527,0.13223774054830084
